time,wx (rad/s),wy (rad/s),wz (rad/s)
28.363575,-0.55,0.02,0.02
28.365264,-0.55,0.02,0.02
28.367243,-0.54,0.02,0.02
28.369518,-0.55,0.02,0.02
28.371743,-0.55,0.02,0.02
28.375362,-0.54,0.02,0.02
28.376140,-0.55,0.02,0.02
28.378119,-0.54,0.02,0.02
28.380043,-0.54,0.01,0.02
28.381481,-0.54,0.01,0.02
28.384125,-0.54,0.02,0.02
28.385340,-0.54,0.02,0.02
28.387416,-0.54,0.01,0.02
28.390474,-0.54,0.01,0.02
28.391179,-0.53,0.01,0.02
28.393617,-0.53,0.01,0.02
28.396036,-0.54,0.01,0.02
28.397458,-0.53,0.01,0.02
28.401531,-0.53,0.01,0.02
28.401935,-0.53,0.01,0.02
28.403722,-0.53,0.01,0.02
28.405865,-0.52,0.01,0.02
28.408446,-0.52,0.01,0.02
28.409211,-0.53,0.01,0.02
28.411863,-0.52,0.01,0.02
28.413921,-0.52,0.01,0.02
28.415612,-0.52,0.01,0.02
28.417298,-0.52,0.01,0.02
28.419477,-0.52,0.01,0.02
28.421668,-0.51,0.01,0.02
28.429783,-0.51,0.00,0.02
28.430469,-0.51,0.01,0.02
28.430864,-0.51,0.00,0.02
28.431228,-0.51,0.01,0.01
28.431570,-0.51,0.00,0.01
28.433584,-0.50,0.00,0.02
28.435283,-0.50,0.00,0.01
28.437449,-0.50,0.00,0.02
28.463937,-0.50,0.00,0.02
28.464594,-0.50,0.00,0.01
28.464956,-0.49,-0.00,0.02
28.465343,-0.49,0.00,0.02
28.465660,-0.49,0.00,0.02
28.465984,-0.49,-0.00,0.02
28.466312,-0.49,0.00,0.01
28.466662,-0.49,-0.00,0.02
28.467006,-0.48,-0.00,0.01
28.467328,-0.48,-0.00,0.02
28.467675,-0.48,-0.00,0.01
28.468020,-0.48,-0.00,0.01
28.468318,-0.47,-0.00,0.01
28.468613,-0.47,-0.01,0.01
28.468916,-0.47,-0.00,0.01
28.469319,-0.47,-0.00,0.01
28.472059,-0.47,-0.01,0.01
28.474519,-0.46,-0.01,0.01
28.475545,-0.46,-0.00,0.01
28.477635,-0.46,-0.01,0.01
28.479529,-0.46,-0.01,0.01
28.480940,-0.46,-0.01,0.01
28.484150,-0.45,-0.01,0.01
28.485157,-0.45,-0.01,0.01
28.488259,-0.44,-0.01,0.01
28.490929,-0.44,-0.01,0.01
28.491635,-0.44,-0.01,0.01
28.493288,-0.44,-0.01,0.01
28.496162,-0.43,-0.01,0.01
28.497649,-0.43,-0.01,0.01
28.500270,-0.43,-0.01,0.01
28.501462,-0.43,-0.01,0.01
28.503519,-0.42,-0.01,0.01
28.505783,-0.42,-0.01,0.01
28.508896,-0.42,-0.01,0.01
28.509818,-0.41,-0.01,0.01
28.511376,-0.41,-0.02,0.01
28.513785,-0.41,-0.01,0.01
28.515442,-0.40,-0.02,0.01
28.517507,-0.40,-0.01,0.01
28.520628,-0.40,-0.02,0.01
28.521080,-0.39,-0.02,0.01
28.529925,-0.39,-0.02,0.01
28.530609,-0.39,-0.02,0.01
28.530939,-0.38,-0.02,0.01
28.531295,-0.38,-0.02,0.01
28.531637,-0.37,-0.02,0.01
28.533423,-0.37,-0.02,0.01
28.535330,-0.37,-0.02,0.01
28.537342,-0.36,-0.02,0.01
28.562999,-0.36,-0.02,0.01
28.563903,-0.36,-0.02,0.01
28.564266,-0.35,-0.02,0.00
28.564615,-0.35,-0.02,0.00
28.564955,-0.34,-0.02,0.00
28.565477,-0.34,-0.02,0.00
28.565817,-0.34,-0.02,0.00
28.566153,-0.34,-0.02,0.00
28.566496,-0.33,-0.02,0.00
28.566833,-0.33,-0.02,0.00
28.567169,-0.32,-0.02,0.00
28.567501,-0.32,-0.02,0.00
28.567808,-0.31,-0.02,0.00
28.568113,-0.31,-0.02,0.00
28.568445,-0.31,-0.02,0.00
28.570809,-0.30,-0.03,0.00
28.571211,-0.30,-0.02,-0.00
28.575838,-0.29,-0.02,0.00
28.576553,-0.29,-0.02,0.00
28.577867,-0.28,-0.02,-0.00
28.580707,-0.28,-0.02,-0.00
28.581192,-0.28,-0.02,0.00
28.583877,-0.27,-0.02,0.00
28.585655,-0.27,-0.02,-0.00
28.587669,-0.26,-0.03,-0.00
28.591833,-0.26,-0.02,-0.00
28.592550,-0.25,-0.02,-0.00
28.592903,-0.25,-0.02,-0.00
28.595756,-0.24,-0.02,-0.00
28.597665,-0.24,-0.02,-0.00
28.599589,-0.24,-0.02,-0.00
28.600960,-0.23,-0.02,-0.00
28.603553,-0.22,-0.02,-0.00
28.605584,-0.22,-0.02,-0.00
28.608056,-0.22,-0.02,-0.00
28.609436,-0.21,-0.02,-0.00
28.611510,-0.21,-0.02,-0.00
28.613932,-0.20,-0.02,-0.00
28.615612,-0.20,-0.02,-0.01
28.617239,-0.20,-0.02,-0.00
28.619324,-0.19,-0.02,-0.01
28.621522,-0.19,-0.02,-0.00
28.629650,-0.18,-0.02,-0.01
28.630350,-0.18,-0.02,-0.00
28.630695,-0.17,-0.02,-0.00
28.631055,-0.17,-0.02,-0.01
28.631417,-0.16,-0.02,-0.01
28.633460,-0.16,-0.02,-0.01
28.635406,-0.15,-0.01,-0.01
28.637289,-0.15,-0.02,-0.01
28.659996,-0.15,-0.02,-0.01
28.660606,-0.14,-0.01,-0.01
28.660899,-0.13,-0.01,-0.01
28.661384,-0.14,-0.01,-0.01
28.661719,-0.13,-0.01,-0.01
28.662036,-0.12,-0.01,-0.01
28.662373,-0.12,-0.01,-0.01
28.662691,-0.11,-0.01,-0.01
28.663028,-0.11,-0.01,-0.01
28.663348,-0.11,-0.01,-0.01
28.663675,-0.10,-0.01,-0.01
28.663985,-0.10,-0.01,-0.01
28.664325,-0.09,-0.00,-0.01
28.664663,-0.09,-0.01,-0.01
28.667226,-0.08,-0.00,-0.02
28.669353,-0.08,-0.00,-0.01
28.671484,-0.08,-0.00,-0.01
28.673807,-0.07,-0.00,-0.01
28.675487,-0.07,0.00,-0.02
28.677239,-0.06,-0.00,-0.01
28.679526,-0.06,-0.00,-0.01
28.680845,-0.05,0.00,-0.02
28.683330,-0.05,0.00,-0.02
28.685079,-0.05,0.00,-0.01
28.687989,-0.05,0.00,-0.01
28.691613,-0.04,0.01,-0.01
28.692305,-0.03,0.00,-0.02
28.692681,-0.03,0.01,-0.01
28.695605,-0.03,0.01,-0.02
28.697249,-0.02,0.01,-0.02
28.699039,-0.02,0.01,-0.01
28.701145,-0.01,0.02,-0.01
28.702972,-0.01,0.01,-0.02
28.705273,-0.00,0.02,-0.02
28.707509,0.00,0.01,-0.02
28.709235,0.00,0.02,-0.02
28.711374,0.01,0.02,-0.02
28.713113,0.01,0.02,-0.02
28.715632,0.01,0.02,-0.02
28.717268,0.02,0.02,-0.02
28.720559,0.03,0.02,-0.02
28.720948,0.03,0.02,-0.02
28.728964,0.03,0.03,-0.02
28.729671,0.04,0.03,-0.02
28.730022,0.04,0.03,-0.02
28.730364,0.04,0.03,-0.02
28.730716,0.05,0.03,-0.02
28.733208,0.05,0.03,-0.02
28.735127,0.06,0.03,-0.02
28.737152,0.06,0.03,-0.02
28.753046,0.06,0.03,-0.02
28.753616,0.07,0.03,-0.02
28.753829,0.08,0.03,-0.02
28.754018,0.08,0.04,-0.02
28.754204,0.08,0.04,-0.02
28.754391,0.09,0.04,-0.02
28.754587,0.09,0.04,-0.02
28.754790,0.10,0.04,-0.02
28.754988,0.10,0.04,-0.02
28.757536,0.10,0.05,-0.02
28.759531,0.11,0.05,-0.03
28.760936,0.11,0.04,-0.02
28.763614,0.11,0.04,-0.02
28.765487,0.12,0.05,-0.02
28.767856,0.12,0.05,-0.02
28.769460,0.13,0.05,-0.03
28.771704,0.13,0.05,-0.03
28.774113,0.13,0.05,-0.03
28.775497,0.14,0.06,-0.03
28.777606,0.15,0.05,-0.02
28.779399,0.15,0.06,-0.03
28.781470,0.15,0.06,-0.03
28.783191,0.16,0.06,-0.03
28.785582,0.16,0.06,-0.02
28.787949,0.17,0.06,-0.03
28.790315,0.17,0.06,-0.03
28.790974,0.17,0.06,-0.03
28.793304,0.18,0.06,-0.03
28.795256,0.18,0.06,-0.03
28.797267,0.19,0.06,-0.03
28.799204,0.19,0.06,-0.03
28.801151,0.20,0.06,-0.03
28.803216,0.20,0.06,-0.03
28.805073,0.21,0.07,-0.03
28.807410,0.21,0.06,-0.03
28.809097,0.21,0.07,-0.03
28.810940,0.21,0.07,-0.03
28.813293,0.22,0.07,-0.03
28.814957,0.22,0.07,-0.03
28.816874,0.23,0.07,-0.03
28.819137,0.23,0.07,-0.03
28.821143,0.24,0.07,-0.03
28.828204,0.24,0.07,-0.03
28.829090,0.25,0.07,-0.03
28.829482,0.25,0.07,-0.03
28.829812,0.26,0.07,-0.03
28.831168,0.26,0.07,-0.03
28.832889,0.26,0.07,-0.03
28.835096,0.27,0.07,-0.03
28.836790,0.27,0.07,-0.03
28.852960,0.28,0.07,-0.03
28.853676,0.28,0.07,-0.03
28.854029,0.29,0.07,-0.03
28.854358,0.29,0.07,-0.03
28.854674,0.29,0.07,-0.03
28.855023,0.29,0.07,-0.03
28.855390,0.30,0.07,-0.03
28.855744,0.31,0.07,-0.03
28.856085,0.31,0.07,-0.03
28.856407,0.31,0.07,-0.03
28.859845,0.32,0.07,-0.03
28.860803,0.32,0.07,-0.03
28.863797,0.32,0.07,-0.03
28.865475,0.33,0.07,-0.03
28.867636,0.33,0.07,-0.03
28.869402,0.34,0.07,-0.03
28.871853,0.34,0.07,-0.03
28.875730,0.35,0.07,-0.03
28.876386,0.35,0.07,-0.03
28.876746,0.35,0.07,-0.03
28.880349,0.36,0.07,-0.03
28.880940,0.36,0.07,-0.03
28.883876,0.36,0.06,-0.03
28.885388,0.36,0.07,-0.03
28.887098,0.37,0.07,-0.03
28.889707,0.38,0.06,-0.03
28.891316,0.38,0.06,-0.03
28.893441,0.38,0.06,-0.03
28.895295,0.38,0.06,-0.03
28.897439,0.39,0.06,-0.03
28.899333,0.39,0.06,-0.03
28.901181,0.40,0.06,-0.03
28.903879,0.40,0.06,-0.03
28.907724,0.40,0.06,-0.03
28.908411,0.41,0.06,-0.03
28.908742,0.41,0.06,-0.03
28.912276,0.41,0.06,-0.03
28.912659,0.42,0.06,-0.03
28.915396,0.42,0.06,-0.03
28.917269,0.42,0.06,-0.03
28.921517,0.43,0.06,-0.03
28.921892,0.43,0.05,-0.03
28.930101,0.43,0.06,-0.03
28.930783,0.43,0.05,-0.03
28.931124,0.44,0.05,-0.03
28.931495,0.44,0.05,-0.03
28.931816,0.44,0.05,-0.03
28.933240,0.45,0.05,-0.03
28.935859,0.45,0.05,-0.03
28.937111,0.45,0.05,-0.03
28.955540,0.46,0.05,-0.03
28.956280,0.46,0.05,-0.03
28.956656,0.46,0.05,-0.03
28.957065,0.46,0.05,-0.03
28.957443,0.47,0.05,-0.03
28.957776,0.47,0.05,-0.03
28.958136,0.47,0.04,-0.03
28.958502,0.47,0.05,-0.03
28.958850,0.47,0.05,-0.03
28.959195,0.48,0.05,-0.03
28.959532,0.48,0.04,-0.03
28.962244,0.49,0.04,-0.03
28.962556,0.49,0.04,-0.03
28.965087,0.49,0.04,-0.03
28.967334,0.49,0.04,-0.03
28.969281,0.49,0.04,-0.03
28.971180,0.50,0.04,-0.03
28.973834,0.49,0.04,-0.03
28.975937,0.50,0.04,-0.03
28.976628,0.50,0.03,-0.03
28.979290,0.50,0.03,-0.03
28.980687,0.50,0.04,-0.03
28.983955,0.51,0.03,-0.03
28.985216,0.51,0.03,-0.03
28.986942,0.51,0.03,-0.03
28.989996,0.51,0.03,-0.03
28.990715,0.51,0.03,-0.02
28.993455,0.52,0.03,-0.03
28.995100,0.52,0.03,-0.02
28.996741,0.52,0.03,-0.03
28.998914,0.52,0.03,-0.03
29.000765,0.52,0.03,-0.03
29.003195,0.53,0.02,-0.03
29.004910,0.53,0.02,-0.03
29.007731,0.53,0.02,-0.02
29.009234,0.53,0.02,-0.02
29.011252,0.53,0.02,-0.02
29.015411,0.53,0.02,-0.03
29.015920,0.53,0.02,-0.03
29.016237,0.54,0.01,-0.03
29.019072,0.54,0.02,-0.03
29.020984,0.54,0.01,-0.03
29.029514,0.54,0.01,-0.02
29.030318,0.54,0.01,-0.02
29.030694,0.54,0.01,-0.03
29.031073,0.54,0.01,-0.03
29.031402,0.54,0.01,-0.02
29.032800,0.55,0.01,-0.02
29.034866,0.55,0.01,-0.02
29.036874,0.55,0.01,-0.02
29.065803,0.55,0.01,-0.02
29.066298,0.55,0.00,-0.02
29.066531,0.55,0.00,-0.02
29.066759,0.55,0.00,-0.02
29.066974,0.55,0.00,-0.02
29.067186,0.55,0.00,-0.02
29.067403,0.55,0.00,-0.02
29.067604,0.56,-0.00,-0.02
29.067846,0.56,-0.00,-0.02
29.068062,0.56,-0.00,-0.02
29.068268,0.56,-0.01,-0.02
29.068490,0.56,-0.01,-0.02
29.068698,0.56,-0.01,-0.02
29.068897,0.56,-0.01,-0.02
29.069168,0.56,-0.01,-0.02
29.069378,0.56,-0.01,-0.02
29.070705,0.56,-0.01,-0.02
29.072858,0.56,-0.01,-0.02
29.075443,0.57,-0.02,-0.02
29.076633,0.56,-0.01,-0.02
29.079227,0.56,-0.02,-0.02
29.080890,0.57,-0.01,-0.02
29.083352,0.56,-0.02,-0.02
29.084811,0.56,-0.02,-0.02
29.086871,0.56,-0.02,-0.02
29.090103,0.57,-0.02,-0.02
29.090750,0.57,-0.02,-0.02
29.093591,0.57,-0.02,-0.02
29.095566,0.57,-0.02,-0.02
29.096977,0.57,-0.02,-0.02
29.099372,0.57,-0.03,-0.02
29.100736,0.57,-0.03,-0.02
29.103206,0.57,-0.03,-0.02
29.105294,0.57,-0.03,-0.02
29.107705,0.57,-0.03,-0.02
29.108970,0.57,-0.03,-0.02
29.111267,0.57,-0.03,-0.02
29.112722,0.57,-0.03,-0.02
29.115397,0.57,-0.03,-0.02
29.116863,0.57,-0.04,-0.02
29.118844,0.57,-0.03,-0.02
29.121135,0.57,-0.03,-0.02
29.128126,0.57,-0.03,-0.02
29.128875,0.57,-0.04,-0.02
29.129380,0.57,-0.04,-0.02
29.129709,0.57,-0.04,-0.02
29.131257,0.57,-0.04,-0.02
29.132966,0.57,-0.04,-0.02
29.135553,0.57,-0.04,-0.02
29.136815,0.57,-0.04,-0.02
29.156730,0.57,-0.04,-0.02
29.157561,0.57,-0.04,-0.01
29.157939,0.57,-0.04,-0.01
29.158491,0.57,-0.04,-0.01
29.158791,0.57,-0.04,-0.01
29.159099,0.57,-0.04,-0.01
29.159384,0.57,-0.04,-0.01
29.160109,0.57,-0.04,-0.01
29.160641,0.57,-0.04,-0.01
29.161075,0.57,-0.04,-0.01
29.161399,0.56,-0.04,-0.01
29.161672,0.57,-0.04,-0.01
29.163323,0.57,-0.04,-0.01
29.164528,0.56,-0.04,-0.01
29.167060,0.56,-0.04,-0.01
29.169166,0.56,-0.05,-0.01
29.170804,0.56,-0.04,-0.01
29.173098,0.56,-0.04,-0.01
29.174783,0.56,-0.04,-0.01
29.176487,0.56,-0.05,-0.01
29.181492,0.56,-0.04,-0.01
29.181869,0.56,-0.05,-0.01
29.182198,0.56,-0.04,-0.01
29.184845,0.56,-0.04,-0.01
29.187616,0.55,-0.05,-0.01
29.191800,0.55,-0.05,-0.01
29.192491,0.55,-0.05,-0.01
29.192846,0.55,-0.05,-0.01
29.194945,0.55,-0.05,-0.01
29.196773,0.55,-0.04,-0.01
29.199430,0.55,-0.05,-0.01
29.200363,0.54,-0.05,-0.01
29.203479,0.55,-0.04,-0.01
29.204461,0.55,-0.04,-0.01
29.207067,0.54,-0.04,-0.01
29.209201,0.54,-0.04,-0.01
29.211270,0.54,-0.04,-0.01
29.213239,0.54,-0.04,-0.01
29.214795,0.52,-0.05,-0.00
29.216737,0.52,-0.05,-0.00
29.218836,0.52,-0.05,-0.00
29.220715,0.52,-0.05,-0.00
29.229185,0.52,-0.05,-0.00
29.229948,0.51,-0.05,-0.00
29.230328,0.51,-0.05,-0.00
29.230685,0.51,-0.05,-0.00
29.231021,0.51,-0.05,-0.00
29.232743,0.51,-0.05,-0.00
29.235713,0.51,-0.05,-0.00
29.236926,0.50,-0.05,-0.00
29.239284,0.50,-0.05,-0.00
29.269549,0.50,-0.05,-0.00
29.270247,0.50,-0.05,-0.00
29.270593,0.50,-0.05,-0.00
29.270953,0.49,-0.05,-0.00
29.271301,0.49,-0.05,0.00
29.271641,0.49,-0.05,-0.00
29.271957,0.49,-0.05,-0.00
29.272276,0.49,-0.05,0.00
29.272637,0.49,-0.04,0.00
29.272975,0.48,-0.04,0.00
29.273374,0.48,-0.05,-0.00
29.273719,0.48,-0.04,-0.00
29.274027,0.47,-0.04,0.00
29.274339,0.47,-0.04,0.00
29.274642,0.47,-0.04,0.00
29.274931,0.47,-0.04,0.00
29.275220,0.46,-0.04,0.00
29.275720,0.46,-0.04,0.00
29.276083,0.46,-0.04,-0.00
29.279268,0.45,-0.04,0.00
29.281239,0.46,-0.03,-0.00
29.282056,0.45,-0.03,0.00
29.284708,0.45,-0.03,0.00
29.287730,0.45,-0.03,0.00
29.290723,0.45,-0.03,0.00
29.291470,0.44,-0.03,0.00
29.292501,0.44,-0.03,0.00
29.296580,0.44,-0.03,0.00
29.296950,0.43,-0.03,0.00
29.299347,0.43,-0.03,0.00
29.301348,0.42,-0.03,0.00
29.302524,0.42,-0.03,0.00
29.304343,0.42,-0.03,0.00
29.312473,0.42,-0.03,0.00
29.313201,0.41,-0.02,0.00
29.313575,0.41,-0.02,0.00
29.313912,0.41,-0.02,0.00
29.314236,0.41,-0.02,0.00
29.316420,0.40,-0.02,0.00
29.319259,0.40,-0.02,0.01
29.320454,0.39,-0.01,0.00
29.356744,0.39,-0.02,0.01
29.357641,0.39,-0.01,0.00
29.357997,0.39,-0.01,0.00
29.358319,0.38,-0.01,0.00
29.358664,0.38,-0.01,0.01
29.358996,0.38,-0.01,0.01
29.359310,0.37,-0.01,0.01
29.359623,0.37,-0.01,0.01
29.359982,0.37,-0.01,0.00
29.360313,0.36,-0.01,0.01
29.360655,0.36,-0.01,0.01
29.361057,0.36,-0.00,0.01
29.361377,0.35,-0.00,0.01
29.361690,0.35,-0.00,0.01
29.362008,0.35,-0.00,0.01
29.362314,0.34,0.00,0.01
29.362609,0.34,0.00,0.01
29.362910,0.33,0.00,0.01
29.363238,0.33,0.00,0.01
29.363558,0.32,0.00,0.01
29.363902,0.32,0.00,0.01
29.364246,0.32,0.01,0.01
29.367079,0.31,0.01,0.01
29.368598,0.32,0.01,0.01
29.370721,0.31,0.01,0.01
29.373729,0.31,0.01,0.01
29.376461,0.30,0.01,0.01
29.377181,0.30,0.01,0.01
29.378605,0.30,0.01,0.01
29.380709,0.29,0.01,0.01
29.382666,0.29,0.02,0.01
29.384460,0.28,0.01,0.01
29.386406,0.28,0.02,0.01
29.390821,0.28,0.02,0.01
29.391463,0.27,0.02,0.01
29.392603,0.27,0.02,0.01
29.394476,0.26,0.02,0.01
29.396884,0.26,0.02,0.01
29.398348,0.26,0.02,0.01
29.400327,0.25,0.02,0.01
29.402316,0.25,0.02,0.01
29.404158,0.24,0.02,0.01
29.406818,0.24,0.02,0.01
29.408432,0.24,0.03,0.01
29.411004,0.23,0.03,0.01
29.412958,0.23,0.03,0.01
29.414480,0.23,0.03,0.01
29.416498,0.22,0.03,0.01
29.418240,0.22,0.03,0.01
29.420416,0.22,0.03,0.01
29.429419,0.21,0.03,0.02
29.430139,0.21,0.03,0.01
29.430510,0.21,0.03,0.01
29.430821,0.20,0.04,0.02
29.431188,0.20,0.03,0.01
29.432518,0.19,0.03,0.01
29.434398,0.19,0.03,0.01
29.436176,0.19,0.04,0.01
29.464543,0.18,0.04,0.01
29.465505,0.18,0.04,0.01
29.465891,0.17,0.04,0.02
29.466229,0.17,0.04,0.02
29.466546,0.16,0.04,0.02
29.466864,0.16,0.04,0.01
29.467168,0.16,0.04,0.01
29.467505,0.16,0.04,0.02
29.467974,0.15,0.04,0.02
29.468403,0.15,0.04,0.02
29.468720,0.14,0.04,0.02
29.469107,0.14,0.04,0.02
29.469417,0.13,0.04,0.02
29.469735,0.13,0.04,0.02
29.470035,0.12,0.04,0.02
29.470319,0.12,0.04,0.02
29.470634,0.12,0.04,0.02
29.475304,0.12,0.04,0.02
29.475957,0.11,0.04,0.02
29.476310,0.10,0.04,0.02
29.479147,0.11,0.04,0.02
29.480629,0.10,0.05,0.02
29.483216,0.09,0.05,0.02
29.484345,0.09,0.05,0.02
29.486518,0.09,0.04,0.02
29.490746,0.08,0.05,0.02
29.491450,0.07,0.04,0.02
29.492424,0.08,0.05,0.02
29.494957,0.07,0.04,0.02
29.496401,0.07,0.04,0.02
29.498294,0.06,0.05,0.02
29.500636,0.05,0.05,0.02
29.502487,0.05,0.04,0.02
29.504594,0.05,0.05,0.02
29.506915,0.04,0.05,0.02
29.508921,0.04,0.04,0.02
29.511022,0.03,0.04,0.02
29.512377,0.03,0.04,0.02
29.514582,0.03,0.04,0.02
29.516346,0.02,0.04,0.02
29.518184,0.02,0.04,0.02
29.520170,0.01,0.04,0.02
29.528650,0.01,0.04,0.02
29.529387,0.00,0.04,0.02
29.529737,-0.00,0.04,0.02
29.530116,-0.00,0.04,0.02
29.530556,-0.01,0.04,0.02
29.532255,-0.01,0.04,0.02
29.534179,-0.02,0.04,0.02
29.536204,-0.02,0.04,0.02
29.566571,-0.03,0.04,0.02
29.567273,-0.03,0.04,0.02
29.567606,-0.03,0.04,0.02
29.567934,-0.04,0.04,0.02
29.568270,-0.04,0.03,0.02
29.568604,-0.05,0.04,0.02
29.568948,-0.05,0.04,0.02
29.569366,-0.05,0.04,0.02
29.569713,-0.06,0.04,0.02
29.570042,-0.07,0.04,0.02
29.570358,-0.07,0.03,0.02
29.570680,-0.07,0.03,0.02
29.570987,-0.08,0.03,0.02
29.571279,-0.08,0.03,0.02
29.571598,-0.09,0.03,0.02
29.571921,-0.09,0.03,0.02
29.572236,-0.10,0.03,0.02
29.572586,-0.10,0.03,0.02
29.575005,-0.11,0.03,0.02
29.575765,-0.11,0.03,0.02
29.578374,-0.11,0.03,0.02
29.580371,-0.12,0.02,0.02
29.583222,-0.13,0.02,0.02
29.584192,-0.13,0.03,0.02
29.586328,-0.13,0.02,0.02
29.588866,-0.14,0.02,0.02
29.590355,-0.14,0.02,0.02
29.592274,-0.15,0.02,0.02
29.594339,-0.15,0.02,0.02
29.596342,-0.16,0.02,0.02
29.598287,-0.16,0.02,0.02
29.600128,-0.16,0.02,0.02
29.602145,-0.17,0.02,0.02
29.604106,-0.17,0.01,0.02
29.606367,-0.18,0.02,0.02
29.608202,-0.18,0.01,0.02
29.610263,-0.18,0.01,0.02
29.612485,-0.19,0.01,0.02
29.614106,-0.19,0.01,0.02
29.616097,-0.20,0.01,0.02
29.617988,-0.20,0.01,0.02
29.620204,-0.20,0.01,0.02
29.627100,-0.21,0.00,0.02
29.627922,-0.22,0.01,0.02
29.628304,-0.22,0.00,0.02
29.628649,-0.22,0.00,0.02
29.630132,-0.22,0.00,0.02
29.632174,-0.23,0.00,0.02
29.634208,-0.24,-0.00,0.02
29.636189,-0.24,0.00,0.02
29.671255,-0.24,-0.00,0.02
29.672605,-0.25,-0.00,0.02
29.673905,-0.25,-0.00,0.02
29.674297,-0.25,-0.00,0.02
29.674608,-0.26,-0.01,0.02
29.674909,-0.26,-0.01,0.02
29.675207,-0.27,-0.01,0.02
29.675512,-0.27,-0.01,0.02
29.675825,-0.27,-0.01,0.02
29.676115,-0.28,-0.02,0.02
29.676412,-0.28,-0.02,0.02
29.676700,-0.29,-0.02,0.02
29.676970,-0.29,-0.02,0.02
29.677325,-0.29,-0.02,0.02
29.677615,-0.29,-0.02,0.02
29.677874,-0.30,-0.02,0.02
29.678147,-0.30,-0.02,0.02
29.678427,-0.31,-0.03,0.02
29.678726,-0.31,-0.03,0.02
29.679017,-0.32,-0.03,0.02
29.679293,-0.32,-0.03,0.02
29.682563,-0.32,-0.03,0.02
29.682902,-0.33,-0.03,0.02
29.684381,-0.33,-0.03,0.02
29.686509,-0.33,-0.03,0.02
29.688956,-0.34,-0.03,0.02
29.690225,-0.34,-0.03,0.02
29.692269,-0.34,-0.03,0.02
29.694428,-0.35,-0.04,0.02
29.696130,-0.35,-0.04,0.02
29.698399,-0.35,-0.04,0.02
29.700070,-0.35,-0.04,0.02
29.702267,-0.36,-0.04,0.02
29.704039,-0.36,-0.04,0.02
29.706423,-0.37,-0.04,0.02
29.708277,-0.37,-0.05,0.02
29.710101,-0.37,-0.04,0.02
29.711967,-0.38,-0.05,0.02
29.714038,-0.38,-0.05,0.02
29.715978,-0.38,-0.05,0.02
29.717996,-0.39,-0.05,0.02
29.719881,-0.39,-0.05,0.02
29.728299,-0.39,-0.05,0.02
29.728946,-0.40,-0.05,0.02
29.729360,-0.40,-0.05,0.02
29.729684,-0.40,-0.05,0.02
29.730011,-0.40,-0.05,0.02
29.731817,-0.41,-0.05,0.02
29.734074,-0.41,-0.05,0.02
29.735940,-0.41,-0.05,0.02
29.762384,-0.42,-0.05,0.02
29.763029,-0.42,-0.05,0.03
29.763500,-0.42,-0.05,0.02
29.763963,-0.43,-0.05,0.02
29.764322,-0.43,-0.05,0.02
29.764777,-0.43,-0.05,0.02
29.765274,-0.43,-0.05,0.02
29.765598,-0.43,-0.05,0.02
29.765942,-0.44,-0.05,0.02
29.766276,-0.44,-0.05,0.02
29.766600,-0.44,-0.05,0.02
29.766918,-0.45,-0.06,0.02
29.767214,-0.45,-0.06,0.02
29.767523,-0.45,-0.05,0.02
29.767837,-0.46,-0.06,0.02
29.768161,-0.46,-0.06,0.02
29.770746,-0.46,-0.05,0.02
29.772453,-0.46,-0.06,0.02
29.774243,-0.47,-0.05,0.02
29.776214,-0.47,-0.06,0.02
29.779225,-0.47,-0.06,0.02
29.779589,-0.47,-0.05,0.02
29.782303,-0.47,-0.06,0.02
29.784233,-0.48,-0.05,0.02
29.785871,-0.48,-0.06,0.02
29.789478,-0.48,-0.06,0.02
29.790175,-0.48,-0.06,0.02
29.792109,-0.49,-0.05,0.02
29.793948,-0.49,-0.06,0.02
29.795995,-0.49,-0.05,0.02
29.798017,-0.49,-0.05,0.02
29.799841,-0.50,-0.06,0.02
29.802113,-0.50,-0.05,0.02
29.804246,-0.50,-0.05,0.02
29.806602,-0.50,-0.05,0.02
29.808005,-0.51,-0.05,0.02
29.810046,-0.51,-0.05,0.02
29.812496,-0.51,-0.05,0.02
29.814318,-0.51,-0.05,0.02
29.815923,-0.51,-0.05,0.02
29.818062,-0.51,-0.05,0.02
29.819929,-0.52,-0.05,0.02
29.829348,-0.52,-0.05,0.02
29.830287,-0.52,-0.05,0.02
29.830658,-0.52,-0.05,0.02
29.830994,-0.52,-0.05,0.02
29.831342,-0.53,-0.05,0.02
29.831660,-0.53,-0.04,0.02
29.833831,-0.53,-0.05,0.02
29.835668,-0.53,-0.04,0.02
29.867802,-0.53,-0.05,0.02
29.868269,-0.53,-0.04,0.02
29.868494,-0.54,-0.04,0.02
29.868714,-0.54,-0.04,0.02
29.868927,-0.54,-0.04,0.02
29.869204,-0.54,-0.04,0.02
29.869431,-0.54,-0.04,0.02
29.869649,-0.54,-0.04,0.02
29.869888,-0.55,-0.04,0.01
29.870107,-0.54,-0.04,0.01
29.870321,-0.55,-0.04,0.02
29.870618,-0.55,-0.04,0.01
29.871083,-0.55,-0.04,0.01
29.871429,-0.55,-0.03,0.01
29.871959,-0.55,-0.03,0.01
29.872259,-0.55,-0.03,0.01
29.872588,-0.55,-0.03,0.01
29.872914,-0.55,-0.03,0.01
29.874826,-0.56,-0.03,0.01
29.875860,-0.56,-0.03,0.01
